type,engine_id,numberofdays
A,1,4
A,2,4
A,3,4
A,4,4
A,5,4
A,6,4
A,7,4
A,8,4
A,9,4
A,10,4
A,11,4
A,12,4
A,13,4
A,14,4
A,15,4
A,16,4
A,17,4
A,18,4
A,19,4
A,20,4
A,21,4
A,22,4
A,23,4
A,24,4
A,25,4
A,26,6
A,27,6
A,28,6
A,29,6
A,30,6
A,31,6
A,32,6
A,33,6
A,34,6
A,35,6
A,36,6
A,37,6
A,38,6
A,39,6
A,40,6
A,41,6
A,42,6
A,43,6
A,44,6
A,45,6
A,46,6
A,47,6
A,48,6
A,49,6
A,50,6
A,51,3
A,52,3
A,53,3
A,54,3
A,55,3
A,56,3
A,57,3
A,58,3
A,59,3
A,60,3
A,61,3
A,62,3
A,63,3
A,64,3
A,65,3
A,66,3
A,67,3
A,68,3
A,69,3
A,70,3
A,71,3
A,72,3
A,73,3
A,74,3
A,75,3
A,76,5
A,77,5
A,78,5
A,79,5
A,80,5
A,81,5
A,82,5
A,83,5
A,84,5
A,85,5
A,86,5
A,87,5
A,88,5
A,89,5
A,90,5
A,91,5
A,92,5
A,93,5
A,94,5
A,95,5
A,96,5
A,97,5
A,98,5
A,99,5
A,100,5
B,1,5
B,2,5
B,3,5
B,4,5
B,5,5
B,6,5
B,7,5
B,8,5
B,9,5
B,10,5
B,11,5
B,12,5
B,13,5
B,14,5
B,15,5
B,16,5
B,17,5
B,18,5
B,19,5
B,20,5
B,21,5
B,22,5
B,23,5
B,24,5
B,25,5
B,26,7
B,27,7
B,28,7
B,29,7
B,30,7
B,31,7
B,32,7
B,33,7
B,34,8
B,35,8
B,36,8
B,37,8
B,38,8
B,39,8
B,40,8
B,41,8
B,42,8
B,43,8
B,44,8
B,45,8
B,46,8
B,47,8
B,48,8
B,49,8
B,50,8
B,51,5
B,52,5
B,53,5
B,54,5
B,55,5
B,56,5
B,57,5
B,58,5
B,59,5
B,60,5
B,61,5
B,62,5
B,63,5
B,64,5
B,65,5
B,66,5
B,67,5
B,68,4
B,69,4
B,70,4
B,71,4
B,72,4
B,73,4
B,74,4
B,75,4
B,76,6
B,77,6
B,78,6
B,79,6
B,80,6
B,81,6
B,82,6
B,83,6
B,84,6
B,85,6
B,86,6
B,87,6
B,88,6
B,89,6
B,90,6
B,91,6
B,92,6
B,93,6
B,94,6
B,95,6
B,96,6
B,97,6
B,98,6
B,99,6
B,100,6
